Event Time (UTC),Analytics Event Type,Latitude,Longitude,GPS Time (UTC),Device OS,Device OS Version,Device Model,Device Language,City Name,Country / Region,App Version
2019-12-29 18:10:24.651,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:23.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:28.349,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:27.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:28.362,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:27.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:04.410,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:03.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:02.527,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:01.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:03.493,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:02.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:05.411,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:04.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:27.088,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:27.000,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:30.017,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:29.000,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:11:57.688,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:11:57.000,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:11.203,tap,29.627521941465908,-95.40608857767228,2019-12-29 18:12:11.000,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:11.848,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:11.000,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:11.850,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:11.000,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-18 23:59:48.765,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:47.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:48.770,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:47.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:51.727,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:50.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:51.511,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:50.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:51.509,tap,29.62763513906824,-95.40620257155541,2019-12-18 23:59:50.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:52.101,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:50.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:52.027,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:50.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-23 20:24:59.735,impression,29.633333333333333,-95.4,2019-12-23 20:24:58.999,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-23 20:24:27.785,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:26.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:27.779,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:26.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:31.544,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:30.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:33.605,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:32.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:31.548,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:30.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:34.984,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:33.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:36.159,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:35.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:33.490,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:32.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:33.671,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:32.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:36.146,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:35.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:33.493,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:32.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:32.685,tap,29.627509703887277,-95.40607801647428,2019-12-23 20:24:31.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-23 20:24:35.304,impression,29.627509703887277,-95.40607801647428,2019-12-23 20:24:34.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:59.460,custom,29.633333333333333,-95.4,2019-12-29 18:06:58.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:06:59.578,impression,29.633333333333333,-95.4,2019-12-29 18:06:58.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:06:59.589,impression,29.633333333333333,-95.4,2019-12-29 18:06:58.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:06:59.589,impression,29.633333333333333,-95.4,2019-12-29 18:06:58.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:08:51.151,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:50.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:52.657,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:50.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:53.223,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:52.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:53.222,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:52.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:53.225,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:52.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:53.264,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:52.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:53.225,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:52.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:53.223,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:52.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:56.029,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:54.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:53.935,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:52.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:53.266,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:52.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:53.607,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:52.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:57.307,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:56.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:26.299,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:25.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:26.332,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:25.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:24.762,lifecycle,29.627521941465908,-95.40608857767228,2019-12-29 18:04:01.000,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:25.892,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:24.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:28.355,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:27.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:29.509,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:28.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:28.354,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:27.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:28.661,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:27.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:29.493,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:28.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:28.349,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:27.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:28.650,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:27.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:26.337,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:25.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:28.350,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:27.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:29.970,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:28.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:29.578,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:28.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:29.576,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:28.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:29.579,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:28.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:29.580,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:28.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:29.966,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:28.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:29.578,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:28.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:29.581,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:28.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:29.582,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:28.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:30.870,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:29.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:30.867,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:29.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:30.869,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:29.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:30.867,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:29.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:30.865,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:29.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:30.620,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:29.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:38.379,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:37.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:40.676,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:39.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:41.801,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:40.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:38.815,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:37.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:41.071,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:40.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:38.575,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:37.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:41.155,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:40.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:42.517,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:41.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:46.534,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:45.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:44.089,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:43.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:47.485,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:46.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:44.785,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:43.994,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:47.620,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:46.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:47.621,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:46.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:47.618,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:46.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:48.485,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:47.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:44.750,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:43.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:47.609,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:46.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:47.620,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:46.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:47.282,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:46.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:49.685,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:48.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:50.587,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:49.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:48.486,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:47.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:48.487,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:47.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:48.490,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:47.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:48.492,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:47.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:48.489,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:47.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:48.491,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:47.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:49.693,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:48.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:50.589,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:49.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:41.923,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:40.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:42.546,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:42.040,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:40.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:42.349,tap,29.627521941465908,-95.40608857767228,2019-12-29 18:06:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:41.929,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:40.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:42.551,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:42.549,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:42.548,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:42.547,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:42.553,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:44.024,tap,29.627521941465908,-95.40608857767228,2019-12-29 18:06:42.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:42.578,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:44.062,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:42.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:43.404,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:42.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:42.577,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:44.649,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:42.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:45.265,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:44.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:44.657,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:42.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:45.263,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:44.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:45.268,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:44.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:45.271,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:44.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:45.270,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:44.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:45.273,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:44.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:45.275,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:44.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:46.324,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:45.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:45.289,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:44.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:46.321,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:45.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:45.286,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:44.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:46.711,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:45.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:46.709,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:45.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:46.328,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:45.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:46.324,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:45.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
